device_id,gender,age,group
1.13975E+18,M,33,M32-38
-3.35865E+18,M,33,M32-38
-3.04261E+18,M,36,M32-38
8.07807E+18,M,36,M32-38
4.7006E+18,M,21,M22-
4.82391E+18,F,63,F43+
8.96936E+18,M,76,M39+
2.36014E+18,M,38,M32-38
1.90063E+18,M,27,M27-28
9.25573E+17,F,23,F23-
-6.43488E+18,M,47,M39+
-7.1559E+18,F,27,F27-28
6.6627E+17,M,20,M22-
-1.44793E+18,M,27,M27-28
-6.65499E+17,M,24,M23-26
-1.24958E+15,F,31,F29-32
-5.06949E+18,M,29,M29-31
-4.08133E+18,M,36,M32-38
8.51268E+18,F,18,F23-
8.52193E+18,F,24,F24-26
-2.33558E+18,M,30,M29-31
1.11416E+17,F,48,F43+
1.60956E+18,F,48,F43+
-3.10069E+18,M,27,M27-28
3.68903E+18,F,26,F24-26
-8.33086E+18,M,44,M39+
-5.52807E+18,F,32,F29-32
-7.34312E+18,F,26,F24-26
4.64712E+18,F,22,F23-
-7.50953E+18,M,32,M32-38
5.91639E+18,M,30,M29-31
7.10877E+18,M,20,M22-
-4.25836E+18,M,31,M29-31
-2.67423E+17,M,33,M32-38
1.89931E+17,M,26,M23-26
5.34612E+18,F,26,F24-26
2.37135E+18,M,31,M29-31
1.98954E+18,M,31,M29-31
-1.5153E+18,F,22,F23-
-6.86818E+18,F,30,F29-32
4.61716E+18,F,26,F24-26
-6.92618E+18,F,26,F24-26
-5.30668E+18,F,27,F27-28
-1.8599E+18,F,27,F27-28
-5.20607E+18,M,34,M32-38
-6.85267E+18,M,32,M32-38
-1.37859E+18,M,20,M22-
-5.96382E+18,F,36,F33-42
-5.30716E+18,M,37,M32-38
-6.19978E+18,M,29,M29-31
-8.26683E+18,M,24,M23-26
7.5412E+18,F,19,F23-
-7.16192E+18,M,21,M22-
6.75871E+18,M,29,M29-31
-1.76226E+18,M,21,M22-
7.03471E+18,F,34,F33-42
6.41714E+18,M,29,M29-31
-4.11214E+18,M,35,M32-38
2.64211E+18,M,37,M32-38
9.29831E+17,F,30,F29-32
-7.01046E+18,F,32,F29-32
4.51676E+18,M,42,M39+
-2.51306E+18,M,49,M39+
-5.04181E+18,M,31,M29-31
1.92341E+18,M,28,M27-28
-1.84371E+18,F,28,F27-28
2.79566E+18,F,21,F23-
3.51267E+18,M,21,M22-
-3.62741E+18,M,29,M29-31
6.64961E+18,F,22,F23-
6.7825E+18,F,38,F33-42
9.1689E+17,M,33,M32-38
3.02986E+17,M,37,M32-38
-2.96022E+18,F,54,F43+
5.42778E+18,F,26,F24-26
-3.66928E+18,M,31,M29-31
4.08502E+18,M,31,M29-31
-4.33143E+18,F,43,F43+
7.02031E+18,M,31,M29-31
5.86104E+17,M,45,M39+
3.51215E+18,F,39,F33-42
-4.51681E+18,M,29,M29-31
-8.82025E+18,M,43,M39+
8.54637E+18,F,28,F27-28
1.18008E+18,M,21,M22-
-4.06535E+18,F,23,F23-
-8.22775E+18,F,23,F23-
5.57031E+18,F,25,F24-26
-7.126E+18,M,34,M32-38
-6.19298E+18,M,42,M39+
3.68103E+18,M,42,M39+
-1.58811E+18,M,18,M22-
3.93575E+18,M,38,M32-38
4.49747E+18,M,27,M27-28
7.81836E+18,M,28,M27-28
-1.17372E+18,F,30,F29-32
-1.17538E+18,M,35,M32-38
-1.9686E+18,M,23,M23-26
6.45232E+18,M,32,M32-38
4.73734E+18,F,27,F27-28
6.91281E+18,F,27,F27-28
9.60165E+17,M,28,M27-28
-5.5209E+18,M,18,M22-
7.83796E+17,M,19,M22-
1.14147E+18,M,19,M22-
5.51282E+17,M,19,M22-
3.32448E+18,M,19,M22-
-2.05861E+18,M,23,M23-26
7.11632E+18,M,22,M22-
3.66961E+18,M,22,M22-
-4.30571E+18,M,24,M23-26
-2.38761E+18,M,34,M32-38
-7.28196E+18,M,33,M32-38
-8.20714E+18,F,26,F24-26
-6.00793E+18,M,26,M23-26
-7.31626E+18,F,48,F43+
3.43951E+18,F,25,F24-26
6.00031E+18,M,30,M29-31
-4.16194E+18,M,22,M22-
7.59497E+18,M,47,M39+
-7.42512E+18,F,21,F23-
7.48826E+18,M,32,M32-38
5.53692E+18,M,38,M32-38
7.02757E+17,M,40,M39+
-8.68226E+18,M,36,M32-38
-2.28416E+18,M,21,M22-
-8.39726E+18,M,27,M27-28
1.97258E+18,M,40,M39+
-5.87339E+18,M,40,M39+
-7.26467E+18,M,35,M32-38
-1.77037E+18,M,24,M23-26
4.14324E+18,M,41,M39+
1.18237E+18,M,26,M23-26
7.12479E+18,M,30,M29-31
-4.75921E+18,M,24,M23-26
-6.57258E+18,M,26,M23-26
-7.55413E+18,M,40,M39+
1.05067E+18,F,29,F29-32
-6.90277E+18,M,38,M32-38
-3.98575E+18,M,32,M32-38
-4.16952E+18,M,32,M32-38
-8.16743E+18,M,32,M32-38
-2.03144E+18,M,38,M32-38
5.39196E+18,M,36,M32-38
-8.26389E+18,M,49,M39+
-4.07043E+18,M,32,M32-38
-1.74155E+18,M,33,M32-38
3.11411E+18,F,31,F29-32
3.96719E+18,M,35,M32-38
1.5002E+18,F,32,F29-32
2.07862E+17,M,27,M27-28
2.20138E+18,F,25,F24-26
-7.44717E+17,M,27,M27-28
-2.37133E+18,M,36,M32-38
7.95973E+18,M,44,M39+
1.98626E+18,M,42,M39+
-2.7441E+18,M,32,M32-38
-9.21356E+18,M,52,M39+
7.187E+18,M,35,M32-38
4.57294E+18,M,35,M32-38
5.07839E+18,M,37,M32-38
-1.67636E+18,M,42,M39+
4.04318E+18,M,38,M32-38
4.67531E+18,M,52,M39+
3.5686E+18,M,52,M39+
-5.25251E+18,M,33,M32-38
2.37136E+18,M,33,M32-38
7.47562E+18,M,29,M29-31
-2.16436E+18,M,29,M29-31
5.69527E+18,M,29,M29-31
4.81914E+18,M,29,M29-31
3.03879E+18,M,29,M29-31
-1.17237E+18,M,34,M32-38
3.82979E+18,F,44,F43+
-7.03083E+18,M,48,M39+
2.9068E+18,M,32,M32-38
7.31882E+18,M,38,M32-38
5.6515E+18,M,30,M29-31
9.06842E+18,M,42,M39+
-3.89311E+18,F,43,F43+
-8.37144E+18,M,36,M32-38
2.59959E+18,M,33,M32-38
-9.1047E+18,M,46,M39+
8.59579E+17,M,45,M39+
1.10174E+18,M,45,M39+
-1.71591E+18,M,45,M39+
-8.24818E+17,M,45,M39+
5.40489E+18,F,24,F24-26
5.38115E+18,F,33,F33-42
3.1398E+17,M,22,M22-
-1.78505E+18,M,42,M39+
5.46759E+18,M,23,M23-26
-1.61577E+18,M,45,M39+
-1.34017E+18,M,26,M23-26
-7.42139E+17,M,35,M32-38
5.95046E+18,M,35,M32-38
1.12193E+18,M,29,M29-31
-6.73582E+17,M,48,M39+
-4.39641E+18,M,27,M27-28
6.13049E+18,M,40,M39+
7.00779E+18,M,40,M39+
-3.02566E+18,M,22,M22-
7.87251E+18,M,24,M23-26
8.46909E+17,F,27,F27-28
-1.36391E+18,M,34,M32-38
2.8055E+18,M,34,M32-38
3.4085E+18,M,34,M32-38
2.68034E+18,F,34,F33-42
7.44086E+17,M,31,M29-31
-5.59169E+18,M,33,M32-38
-7.93754E+18,M,19,M22-
7.42434E+18,M,38,M32-38
7.38528E+18,F,40,F33-42
7.40257E+18,M,27,M27-28
8.52829E+18,M,40,M39+
7.1232E+18,M,28,M27-28
4.92856E+18,M,33,M32-38
6.94215E+18,M,32,M32-38
-1.56445E+18,M,32,M32-38
2.27786E+18,F,27,F27-28
1.24762E+18,M,48,M39+
5.49077E+18,M,23,M23-26
7.58004E+18,M,36,M32-38
-5.64912E+18,M,30,M29-31
-9.00791E+18,M,42,M39+
5.70609E+18,F,44,F43+
6.15552E+18,M,25,M23-26
7.16068E+18,M,53,M39+
-8.13824E+18,F,40,F33-42
8.13649E+18,M,20,M22-
-6.65966E+18,F,32,F29-32
4.77813E+18,M,36,M32-38
-4.48863E+18,M,28,M27-28
-6.04825E+18,F,40,F33-42
-6.5853E+18,M,30,M29-31
2.51169E+18,F,51,F43+
-4.63455E+18,F,51,F43+
1.40802E+18,M,20,M22-
8.45225E+18,M,30,M29-31
6.32957E+18,M,34,M32-38
2.17462E+18,F,31,F29-32
3.91288E+18,M,57,M39+
-2.28725E+18,M,31,M29-31
4.13419E+18,M,35,M32-38
-4.5418E+18,M,38,M32-38
8.96872E+18,M,33,M32-38
-2.79318E+17,M,28,M27-28
-8.53207E+17,M,28,M27-28
-3.38496E+18,M,28,M27-28
-5.09518E+18,M,45,M39+
-5.21124E+18,F,40,F33-42
-4.08697E+18,M,28,M27-28
7.08092E+18,F,51,F43+
2.25218E+18,M,24,M23-26
-7.08245E+18,F,45,F43+
6.77919E+18,F,33,F33-42
-3.54853E+18,M,29,M29-31
-2.76363E+17,M,37,M32-38
-4.58136E+18,M,43,M39+
1.33464E+18,M,46,M39+
7.11304E+18,M,29,M29-31
1.36241E+18,M,47,M39+
8.47101E+18,M,29,M29-31
-6.33832E+18,M,18,M22-
6.69391E+18,F,23,F23-
-2.34636E+17,M,40,M39+
-1.08288E+18,M,37,M32-38
8.24803E+18,M,37,M32-38
-6.04E+18,M,37,M32-38
8.10496E+18,M,37,M32-38
9.07722E+17,M,37,M32-38
-6.69941E+18,M,37,M32-38
1.90196E+18,F,18,F23-
-1.77216E+18,M,20,M22-
1.67371E+18,M,27,M27-28
-2.40795E+18,M,25,M23-26
4.58696E+17,F,27,F27-28
2.95378E+18,M,34,M32-38
4.26722E+18,F,30,F29-32
-7.93693E+18,M,43,M39+
2.15795E+17,M,29,M29-31
-5.91388E+18,M,29,M29-31
7.62913E+18,M,26,M23-26
7.56077E+18,M,24,M23-26
2.27105E+17,F,37,F33-42
7.18488E+18,F,35,F33-42
-4.32744E+18,M,32,M32-38
7.76374E+18,M,32,M32-38
7.64492E+17,F,39,F33-42
5.84494E+18,M,22,M22-
-2.52479E+18,M,34,M32-38
-5.61725E+18,M,27,M27-28
-6.928E+18,M,27,M27-28
-5.43086E+18,M,27,M27-28
2.39439E+18,M,27,M27-28
-4.00079E+18,M,35,M32-38
3.38205E+18,M,30,M29-31
-6.33176E+18,M,29,M29-31
2.65889E+18,M,34,M32-38
-4.10022E+18,M,24,M23-26
-7.71103E+17,F,39,F33-42
-4.39946E+18,M,34,M32-38
-1.8181E+17,M,24,M23-26
-7.02892E+18,M,26,M23-26
-8.11951E+18,M,25,M23-26
-1.63894E+18,M,27,M27-28
3.35178E+18,M,40,M39+
-4.44861E+18,M,37,M32-38
6.39709E+18,F,26,F24-26
-8.79889E+18,M,23,M23-26
-3.23412E+18,M,23,M23-26
-2.75463E+18,F,29,F29-32
-7.66928E+18,M,38,M32-38
-3E+18,M,41,M39+
-4.42605E+18,M,20,M22-
6.59891E+18,M,29,M29-31
-1.35153E+18,F,35,F33-42
5.8427E+18,F,30,F29-32
3.29378E+18,M,44,M39+
-8.93087E+18,F,28,F27-28
-1.46984E+18,F,27,F27-28
8.89975E+18,F,30,F29-32
-5.42379E+18,F,27,F27-28
-5.37377E+18,M,32,M32-38
6.1313E+18,M,39,M39+
6.20828E+18,M,30,M29-31
3.04007E+18,M,27,M27-28
8.22164E+18,M,27,M27-28
5.48957E+18,M,27,M27-28
6.20946E+18,M,27,M27-28
4.85811E+18,M,25,M23-26
-3.67863E+17,M,29,M29-31
6.28084E+18,F,28,F27-28
3.36394E+18,F,37,F33-42
5.11318E+18,M,32,M32-38
6.1892E+18,M,45,M39+
-6.01146E+18,M,35,M32-38
-3.58937E+18,M,29,M29-31
-1.90861E+18,M,28,M27-28
-1.02002E+18,M,40,M39+
4.17198E+18,F,47,F43+
8.51275E+18,F,30,F29-32
4.22462E+18,M,26,M23-26
5.61222E+18,F,24,F24-26
6.40819E+18,F,31,F29-32
3.40982E+18,F,23,F23-
-3.0749E+18,M,36,M32-38
8.8818E+18,F,26,F24-26
-8.68052E+18,F,19,F23-
-4.77236E+18,M,20,M22-
-8.60508E+18,M,37,M32-38
2.85105E+18,F,35,F33-42
-6.25774E+18,M,29,M29-31
7.54454E+18,M,34,M32-38
-2.04981E+16,F,23,F23-
-5.60023E+17,F,31,F29-32
3.16411E+18,M,21,M22-
3.86656E+18,F,31,F29-32
-6.92533E+18,M,19,M22-
-4.60691E+18,M,23,M23-26
2.53252E+18,M,23,M23-26
-7.52467E+18,F,33,F33-42
-1.31764E+18,F,33,F33-42
2.26811E+18,F,29,F29-32
-1.73011E+18,M,20,M22-
2.23277E+18,M,20,M22-
5.45628E+18,F,49,F43+
4.9188E+18,F,27,F27-28
6.427E+18,F,37,F33-42
-3.34084E+18,F,28,F27-28
5.44901E+18,M,36,M32-38
7.45218E+18,M,37,M32-38
-8.54746E+18,M,29,M29-31
6.40065E+18,F,28,F27-28
-1.75396E+18,M,30,M29-31
6.59429E+18,M,45,M39+
7.25403E+18,F,23,F23-
6.10658E+18,F,21,F23-
3.26733E+18,F,29,F29-32
-8.34308E+18,M,23,M23-26
5.53677E+18,F,27,F27-28
7.04828E+18,M,21,M22-
7.40388E+18,M,37,M32-38
-5.53296E+18,F,21,F23-
-7.87544E+18,M,26,M23-26
-4.87971E+17,F,26,F24-26
6.36021E+18,M,44,M39+
-8.24039E+18,M,29,M29-31
-5.7234E+18,M,29,M29-31
-3.62822E+16,M,29,M29-31
4.47945E+18,M,30,M29-31
5.33689E+18,F,32,F29-32
3.04739E+18,F,48,F43+
-1.56243E+18,F,23,F23-
4.45832E+18,F,27,F27-28
1.10859E+18,M,29,M29-31
8.59807E+18,M,27,M27-28
-6.84034E+17,F,30,F29-32
-5.93462E+18,F,25,F24-26
-3.50188E+17,F,30,F29-32
-1.36625E+18,F,43,F43+
-5.50954E+18,M,21,M22-
1.96942E+18,F,55,F43+
-6.14865E+18,F,24,F24-26
-8.38642E+18,F,28,F27-28
-2.64343E+18,M,32,M32-38
-6.71676E+17,F,50,F43+
-3.59853E+18,M,34,M32-38
-8.64014E+18,M,29,M29-31
-8.8868E+18,F,39,F33-42
8.97775E+17,F,30,F29-32
9.02867E+18,F,30,F29-32
-7.84156E+18,F,25,F24-26
2.62463E+18,M,28,M27-28
4.52188E+18,F,36,F33-42
-7.09948E+18,F,26,F24-26
6.47249E+18,F,28,F27-28
6.71817E+18,F,22,F23-
-6.30837E+18,M,26,M23-26
7.29647E+18,M,25,M23-26
-8.11928E+18,M,46,M39+
-4.14184E+18,F,25,F24-26
3.54472E+18,F,32,F29-32
7.68339E+17,F,32,F29-32
-4.58283E+18,F,27,F27-28
-8.90613E+18,F,52,F43+
7.86252E+18,M,24,M23-26
5.17394E+18,M,27,M27-28
-2.53428E+18,F,28,F27-28
-1.75734E+18,F,46,F43+
4.81187E+18,F,44,F43+
-8.92291E+18,F,34,F33-42
-8.89906E+18,F,33,F33-42
-5.82172E+18,M,27,M27-28
-2.1995E+18,M,27,M27-28
2.83307E+18,M,27,M27-28
3.2555E+18,M,26,M23-26
6.7355E+18,M,26,M23-26
-5.27528E+18,M,23,M23-26
8.57754E+18,F,32,F29-32
-1.04919E+18,F,22,F23-
6.45041E+18,M,26,M23-26
-5.20115E+18,M,38,M32-38
3.92558E+18,F,41,F33-42
-1.58317E+18,F,29,F29-32
-6.59304E+18,M,30,M29-31
7.57511E+18,M,30,M29-31
3.70792E+18,M,22,M22-
-2.68298E+18,F,21,F23-
4.08804E+18,F,41,F33-42
-6.26669E+18,M,37,M32-38
-8.72132E+18,F,25,F24-26
-5.4383E+18,F,25,F24-26
9.33908E+17,M,19,M22-
-1.92791E+17,M,38,M32-38
5.00139E+18,M,30,M29-31
2.46903E+18,F,38,F33-42
2.10906E+18,M,23,M23-26
6.96396E+18,F,32,F29-32
-2.50538E+18,M,59,M39+
-2.43531E+18,M,28,M27-28
-2.53465E+18,F,19,F23-
-5.75905E+18,M,18,M22-
-4.68318E+18,M,27,M27-28
-3.1809E+18,M,59,M39+
-8.2917E+18,F,37,F33-42
8.2861E+18,F,32,F29-32
5.90822E+18,M,29,M29-31
-1.82941E+16,M,29,M29-31
-2.73403E+18,F,19,F23-
7.79418E+18,M,27,M27-28
-5.11224E+18,F,37,F33-42
4.25516E+17,M,25,M23-26
-7.8126E+18,F,39,F33-42
2.71652E+18,M,34,M32-38
-7.08929E+18,M,22,M22-
-6.19514E+18,M,25,M23-26
-2.29898E+18,M,37,M32-38
6.61095E+18,F,38,F33-42
-4.86729E+18,F,33,F33-42
-7.79762E+18,M,45,M39+
7.57108E+18,M,28,M27-28
6.76068E+18,F,51,F43+
-1.95635E+18,F,32,F29-32
8.03382E+18,F,32,F29-32
2.14669E+17,M,28,M27-28
-2.26977E+18,F,23,F23-
1.74521E+18,M,27,M27-28
5.94817E+18,F,31,F29-32
-8.70092E+18,M,24,M23-26
7.17726E+18,F,28,F27-28
-5.87046E+18,M,31,M29-31
-1.28224E+18,M,36,M32-38
8.11672E+18,M,34,M32-38
5.97324E+18,F,25,F24-26
2.52432E+17,M,25,M23-26
3.77392E+18,F,44,F43+
6.73033E+18,M,34,M32-38
-2.43024E+18,M,23,M23-26
-4.54237E+18,M,31,M29-31
-4.28124E+18,M,32,M32-38
-2.96566E+18,F,39,F33-42
-1.83845E+18,M,39,M39+
-8.85202E+18,M,19,M22-
7.32193E+18,M,55,M39+
8.44248E+18,M,21,M22-
5.99336E+18,M,23,M23-26
-6.51165E+16,M,41,M39+
8.38572E+18,M,27,M27-28
5.66848E+17,M,25,M23-26
6.36184E+17,M,24,M23-26
-8.65725E+18,M,20,M22-
-2.66988E+18,M,30,M29-31
-4.08728E+18,M,50,M39+
9.57473E+17,M,50,M39+
-8.44452E+18,F,27,F27-28
-7.76097E+18,M,47,M39+
-8.07458E+18,F,33,F33-42
8.57553E+18,M,29,M29-31
-2.4798E+18,M,27,M27-28
3.4993E+18,M,27,M27-28
-6.06321E+18,F,37,F33-42
-7.04688E+18,F,37,F33-42
3.16234E+18,F,24,F24-26
9.41263E+17,F,27,F27-28
-1.49295E+17,F,69,F43+
4.12192E+18,F,47,F43+
-3.19384E+18,F,29,F29-32
-7.55527E+18,F,36,F33-42
6.48531E+18,M,21,M22-
9.11941E+18,M,20,M22-
-6.87137E+18,M,32,M32-38
2.68551E+17,M,44,M39+
6.26479E+18,F,29,F29-32
8.10512E+18,F,45,F43+
6.05845E+18,M,31,M29-31
-1.84797E+18,M,34,M32-38
7.06842E+18,M,28,M27-28
2.49347E+18,M,48,M39+
-5.93285E+18,F,27,F27-28
-5.98632E+17,M,29,M29-31
-3.00286E+18,M,34,M32-38
6.9503E+18,M,33,M32-38
6.50899E+18,M,32,M32-38
4.0247E+18,F,38,F33-42
-6.78165E+18,M,39,M39+
8.02829E+18,M,30,M29-31
5.15924E+18,F,25,F24-26
-5.71802E+17,M,33,M32-38
-2.21474E+18,F,23,F23-
-2.18795E+18,M,41,M39+
-1.94958E+17,M,22,M22-
-2.03612E+18,M,23,M23-26
-4.09659E+18,M,27,M27-28
2.05889E+18,M,49,M39+
-4.71E+18,M,33,M32-38
-1.0358E+18,M,39,M39+
-3.57601E+18,M,36,M32-38
4.31159E+18,M,27,M27-28
-5.24709E+18,M,24,M23-26
-7.01529E+18,M,44,M39+
-5.6152E+18,M,27,M27-28
2.42356E+18,F,47,F43+
4.47221E+18,F,33,F33-42
-7.43655E+18,F,33,F33-42
-5.58034E+18,M,39,M39+
-5.72074E+18,M,34,M32-38
-4.96319E+17,M,22,M22-
-7.00486E+18,M,30,M29-31
2.78287E+18,F,75,F43+
8.81077E+18,M,46,M39+
-6.17121E+18,M,23,M23-26
4.87654E+18,M,28,M27-28
8.32916E+18,M,28,M27-28
-2.52986E+18,M,31,M29-31
3.76796E+18,M,35,M32-38
6.9629E+18,M,39,M39+
5.62704E+18,M,27,M27-28
5.59693E+18,M,27,M27-28
-1.88566E+17,M,30,M29-31
4.46645E+17,M,30,M29-31
5.46408E+18,M,26,M23-26
1.58468E+18,M,26,M23-26
7.35621E+18,M,29,M29-31
2.45507E+18,M,35,M32-38
6.03197E+17,M,25,M23-26
-1.96811E+18,M,25,M23-26
1.83079E+18,M,22,M22-
-6.91165E+18,M,25,M23-26
7.1223E+18,M,34,M32-38
5.92731E+18,M,34,M32-38
-6.51389E+18,M,53,M39+
8.75204E+18,F,28,F27-28
-6.43612E+18,M,28,M27-28
-1.72821E+18,M,28,M27-28
7.14553E+17,M,22,M22-
-3.53866E+18,M,21,M22-
-4.91062E+18,M,21,M22-
-1.50218E+17,M,21,M22-
4.96649E+18,F,28,F27-28
1.55159E+18,F,32,F29-32
-6.69146E+17,M,25,M23-26
4.19885E+17,M,23,M23-26
-4.6075E+18,M,26,M23-26
3.87204E+18,M,26,M23-26
-9.15138E+18,M,23,M23-26
-8.42307E+18,F,26,F24-26
-2.74503E+18,M,35,M32-38
-4.764E+18,M,41,M39+
-5.87431E+18,F,21,F23-
2.75935E+18,M,26,M23-26
6.31663E+18,M,20,M22-
-7.09815E+18,F,20,F23-
8.52236E+18,M,28,M27-28
-7.85371E+18,F,20,F23-
7.11362E+18,M,27,M27-28
-5.75937E+18,F,29,F29-32
-4.70108E+18,F,25,F24-26
3.98747E+18,M,32,M32-38
-8.91869E+18,M,24,M23-26
-1.87046E+18,F,28,F27-28
2.3978E+18,M,39,M39+
-3.79114E+18,M,40,M39+
-4.88479E+18,F,47,F43+
-5.16064E+18,M,28,M27-28
-2.74178E+18,M,26,M23-26
-1.80379E+18,M,34,M32-38
-3.30338E+18,M,24,M23-26
9.07349E+18,M,22,M22-
2.87407E+18,M,22,M22-
-8.87737E+18,M,22,M22-
-2.94631E+16,M,22,M22-
-1.11489E+18,M,19,M22-
-9.20422E+18,M,28,M27-28
4.93687E+18,M,38,M32-38
-2.05733E+18,M,20,M22-
-4.60058E+18,M,24,M23-26
-5.29449E+18,F,29,F29-32
4.63434E+18,F,24,F24-26
-9.01506E+18,M,40,M39+
-2.1468E+18,M,27,M27-28
7.77054E+18,M,45,M39+
4.22975E+18,F,30,F29-32
-7.0445E+18,M,35,M32-38
2.39661E+18,M,19,M22-
-6.93458E+18,M,40,M39+
1.50376E+17,M,43,M39+
5.81417E+18,M,30,M29-31
-8.83687E+18,M,27,M27-28
-8.81751E+18,M,24,M23-26
-6.30527E+17,M,39,M39+
3.29973E+18,M,29,M29-31
9.22161E+18,F,43,F43+
-6.23918E+18,F,43,F43+
7.69174E+18,F,43,F43+
1.76511E+18,F,29,F29-32
4.81058E+18,F,29,F29-32
3.91245E+18,F,29,F29-32
-8.73529E+18,F,29,F29-32
3.87303E+18,F,28,F27-28
-8.70772E+17,M,39,M39+
-1.77229E+18,M,27,M27-28
-1.88147E+18,M,23,M23-26
1.00574E+18,M,24,M23-26
-5.67789E+18,F,20,F23-
-3.43061E+18,F,31,F29-32
-3.09589E+18,F,31,F29-32
7.67856E+18,M,26,M23-26
9.00207E+18,M,26,M23-26
5.49349E+18,M,19,M22-
7.18753E+18,F,27,F27-28
-5.08356E+18,F,42,F33-42
3.45609E+18,M,38,M32-38
1.66664E+18,M,26,M23-26
5.68693E+18,M,38,M32-38
8.16736E+18,M,29,M29-31
8.4632E+18,M,27,M27-28
-2.92934E+18,F,23,F23-
7.22522E+18,M,28,M27-28
6.8889E+18,F,32,F29-32
-3.14673E+18,F,23,F23-
-8.12885E+18,F,22,F23-
-1.12658E+18,M,49,M39+
-6.00393E+18,M,33,M32-38
1.76751E+17,M,28,M27-28
-3.4851E+18,F,29,F29-32
-7.39666E+18,M,30,M29-31
-2.33837E+18,M,28,M27-28
8.30446E+18,M,28,M27-28
3.24891E+18,F,30,F29-32
3.78093E+16,F,22,F23-
7.81639E+18,F,46,F43+
2.3644E+18,M,19,M22-
-6.10288E+18,M,33,M32-38
-2.82752E+18,F,29,F29-32
-1.47415E+18,M,36,M32-38
7.87863E+18,F,24,F24-26
-7.59968E+18,F,23,F23-
-6.39219E+18,F,34,F33-42
2.04389E+18,M,25,M23-26
8.88718E+18,F,29,F29-32
-7.07412E+18,F,31,F29-32
-1.99857E+18,M,19,M22-
6.22054E+18,M,27,M27-28
8.66201E+18,F,24,F24-26
-7.0006E+18,M,66,M39+
9.18186E+18,M,23,M23-26
-7.76749E+18,M,23,M23-26
1.8784E+18,F,26,F24-26
1.8858E+18,F,30,F29-32
6.31312E+18,M,27,M27-28
5.54225E+18,F,28,F27-28
8.76949E+18,M,18,M22-
3.7528E+18,F,27,F27-28
-6.6608E+18,M,32,M32-38
-5.0683E+18,M,23,M23-26
-8.38647E+18,M,30,M29-31
-8.49297E+18,F,29,F29-32
-4.24679E+18,F,29,F29-32
3.58502E+18,F,25,F24-26
6.31613E+18,M,27,M27-28
-2.24675E+18,M,34,M32-38
2.72561E+18,M,30,M29-31
8.75947E+18,F,31,F29-32
-6.92481E+18,M,24,M23-26
-2.05433E+18,M,36,M32-38
4.54499E+18,M,36,M32-38
5.12671E+18,F,25,F24-26
8.08465E+18,M,32,M32-38
-1.22356E+18,F,30,F29-32
4.37203E+18,F,34,F33-42
8.15836E+18,M,56,M39+
2.18148E+18,F,44,F43+
8.95102E+18,F,33,F33-42
6.21366E+18,M,19,M22-
6.44971E+18,M,37,M32-38
6.71711E+18,M,21,M22-
8.59395E+18,F,22,F23-
6.68651E+18,M,20,M22-
3.77301E+17,M,22,M22-
6.59264E+18,M,39,M39+
-3.77291E+18,M,36,M32-38
3.74066E+18,M,36,M32-38
-6.76728E+18,F,34,F33-42
5.41662E+18,M,30,M29-31
3.78273E+18,M,21,M22-
2.76404E+18,F,30,F29-32
3.70254E+18,F,21,F23-
1.28566E+18,F,21,F23-
-2.07333E+18,F,22,F23-
-4.0658E+18,M,38,M32-38
-2.98435E+18,M,32,M32-38
-5.45039E+18,F,18,F23-
-2.72434E+18,M,31,M29-31
1.67026E+18,F,41,F33-42
-3.65281E+18,M,28,M27-28
-5.06334E+18,M,26,M23-26
-3.69237E+18,M,43,M39+
3.85568E+18,F,31,F29-32
8.41888E+18,M,24,M23-26
-5.76408E+18,M,23,M23-26
-6.73037E+18,F,46,F43+
-4.27019E+18,F,41,F33-42
-7.13288E+17,M,28,M27-28
-7.67327E+18,F,48,F43+
-7.65456E+18,M,33,M32-38
-8.99784E+18,F,29,F29-32
4.08443E+18,F,29,F29-32
-7.16372E+18,F,29,F29-32
6.3335E+17,F,29,F29-32
-6.8533E+16,M,24,M23-26
5.2155E+18,M,33,M32-38
2.14049E+18,M,33,M32-38
7.61907E+18,F,29,F29-32
-8.51278E+17,F,52,F43+
-1.42348E+18,M,29,M29-31
1.75906E+18,F,40,F33-42
-5.19987E+17,M,56,M39+
-6.80497E+18,M,24,M23-26
-7.11445E+18,F,27,F27-28
3.53498E+18,F,23,F23-
4.21104E+18,M,30,M29-31
6.79927E+18,M,41,M39+
3.26337E+18,F,24,F24-26
-5.79941E+18,M,25,M23-26
6.06027E+18,M,34,M32-38
-6.0936E+18,F,32,F29-32
8.963E+18,F,27,F27-28
9.62503E+16,F,31,F29-32
5.63947E+18,F,29,F29-32
-6.46578E+18,M,25,M23-26
9.19074E+17,F,24,F24-26
-1.83884E+18,F,20,F23-
-7.96E+18,F,20,F23-
7.86173E+18,M,23,M23-26
8.34555E+18,M,30,M29-31
-3.99677E+18,F,33,F33-42
2.25302E+18,F,27,F27-28
-4.30237E+18,F,29,F29-32
2.10982E+18,F,28,F27-28
8.9402E+18,M,33,M32-38
5.31441E+18,F,29,F29-32
-3.79832E+18,F,29,F29-32
-3.16583E+18,F,30,F29-32
-1.03679E+17,M,32,M32-38
2.93019E+17,M,27,M27-28
6.01999E+18,M,27,M27-28
-2.05017E+18,M,27,M27-28
-8.42092E+18,M,40,M39+
-5.12844E+18,M,26,M23-26
-7.43113E+18,M,32,M32-38
-8.57974E+18,M,32,M32-38
-8.08066E+18,M,30,M29-31
8.08959E+17,M,30,M29-31
